Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"Juice WRLD, The Weeknd",Smile (with The Weeknd),spotify:track:6wQlQrTY5mVS8EGaFZVwVF,28,0.224,0.694,0.685,0.0,6.0,0.124,-6.535,0.0,0.133,158.831,0.306,2020-07-10
"YNW Melly, Juice WRLD",Suicidal (feat. Juice WRLD) - Remix,spotify:track:4S2uhQE8L9V6p7rj7SiauJ,28,0.474,0.655,0.441,0.0,9.0,0.099,-5.245,0.0,0.0629,139.957,0.273,2020-03-13
Luke Combs,Fast Car,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,28,0.186,0.712,0.603,0.0,8.0,0.115,-5.52,1.0,0.0262,97.994,0.67,2023-03-24
Lil Uzi Vert,Myron,spotify:track:56uXDJRCuoS7abX3SkzHKQ,28,0.055,0.771,0.654,0.0,8.0,0.214,-6.976,0.0,0.298,155.047,0.573,2020-03-13
Kate Bush,Running Up That Hill (A Deal With God),spotify:track:75FEaRjZTKLhTrFGsfMUXR,28,0.72,0.629,0.547,0.00314,10.0,0.0604,-13.123,0.0,0.055,108.375,0.197,1985
"Oscar Maydon, Junior H",Fin de Semana,spotify:track:6TBzRwnX2oYd8aOrOuyK1p,28,0.0628,0.699,0.541,0.0,0.0,0.0916,-4.943,1.0,0.0826,98.395,0.365,2023-01-13
"Kendrick Lamar, SZA",All The Stars (with SZA),spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,28,0.0605,0.698,0.633,0.000194,8.0,0.0926,-4.946,1.0,0.0597,96.924,0.552,2018-02-09
Rod Wave,Break My Heart,spotify:track:5eSRsILuZOdEz55igfg9qV,28,0.00792,0.722,0.483,0.0,1.0,0.0977,-8.458,1.0,0.0455,85.007,0.355,2022-11-18
Bazzi,I.F.L.Y.,spotify:track:4a6q8CR2hzLk2plDkSxkfD,28,0.379,0.812,0.519,0.0,2.0,0.13,-4.823,1.0,0.0385,104.954,0.554,2019-08-09
"Junior H, Peso Pluma",El Azul,spotify:track:1haJsMtoBhHfvuM7XWuT3W,28,0.226,0.558,0.648,7.76e-06,9.0,0.0986,-7.081,0.0,0.055,143.876,0.844,2023-02-10
Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),spotify:track:5enxwA8aAbwZbf5qCHORXi,28,0.274,0.631,0.518,0.0,0.0,0.088,-8.771,1.0,0.0303,93.023,0.205,2021-11-12
"Young Thug, Gunna",Hot (feat. Gunna),spotify:track:5Z8HZM6iQMhhqyPcCGY5g9,28,0.063,0.855,0.651,0.0,0.0,0.0772,-8.044,0.0,0.235,111.997,0.559,2019-08-16
Sam Smith,Have Yourself A Merry Little Christmas,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,28,0.957,0.438,0.178,0.0,5.0,0.316,-9.402,1.0,0.0414,75.248,0.344,2014-12-05
"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),spotify:track:1xQ6trAsedVPCdbtDAmk0c,28,0.234,0.767,0.481,0.0,0.0,0.269,-8.52,0.0,0.0803,150.076,0.761,2020-06-11
"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),spotify:track:5zFglKYiknIxks8geR8rcL,27,0.0377,0.713,0.676,0.0,10.0,0.154,-5.483,1.0,0.027,99.048,0.721,2021-06-11
Adele,Hold On,spotify:track:6bGMSP3H9YqkmaLnaJTIoF,27,0.858,0.366,0.364,1.15e-05,0.0,0.165,-7.814,1.0,0.0433,165.902,0.459,2021-11-19
Drake,What’s Next,spotify:track:3aQem4jVGdhtg116TmJnHz,27,0.0136,0.781,0.594,0.0,0.0,0.162,-6.959,0.0,0.0485,129.895,0.0628,2021-03-05
"Chance the Rapper, MadeinTYO, DaBaby",Hot Shower,spotify:track:00ko9WaS4jOX1kEk3gvHjf,27,0.00157,0.899,0.509,0.0,9.0,0.0573,-8.04,1.0,0.387,150.001,0.599,2019-07-26
Mac DeMarco,Heart To Heart,spotify:track:7EAMXbLcL0qXmciM5SwMh2,27,0.667,0.901,0.136,0.354,8.0,0.109,-16.127,0.0,0.102,150.076,0.643,2019-05-10
"Polo G, Juice WRLD",Flex (feat. Juice WRLD),spotify:track:2QqJTIlGKRLJC3onkavYEz,27,0.0538,0.752,0.673,0.0,10.0,0.133,-5.792,0.0,0.153,164.009,0.35,2020-05-15
José Feliciano,Feliz Navidad,spotify:track:3qCeq0rWK67SoBDgFd2sId,27,0.406,0.514,0.818,1.93e-06,2.0,0.299,-9.642,1.0,0.0451,148.733,0.967,2001
Mr.Kitty,After Dark,spotify:track:5FkJHVudUByVjanCqFXRql,27,0.0677,0.578,0.6,0.417,8.0,0.0778,-10.491,1.0,0.0322,140.021,0.0392,2014-08-08
"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),spotify:track:62aP9fBQKYKxi7PDXwcUAS,27,0.0686,0.674,0.774,0.00188,11.0,0.393,-7.567,0.0,0.0892,112.05,0.33,2019-11-26
CKay,love nwantiti (ah ah ah),spotify:track:2Xr1dTzJee307rmrkt8c0g,27,0.365,0.727,0.739,0.00137,8.0,0.161,-3.805,1.0,0.0411,93.005,0.533,2019-08-30
Joy Again,Looking Out for You,spotify:track:3jfZ9M23l0L7RxzYMTgBTv,27,0.0884,0.682,0.9,0.063,9.0,0.0685,-5.028,1.0,0.0874,100.721,0.937,2016-01-15
"YG, 2 Chainz, Big Sean, Nicki Minaj","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",spotify:track:0ZNrc4kNeQYD9koZ3KvCsy,27,0.00552,0.745,0.346,0.0,1.0,0.0881,-7.709,1.0,0.331,203.911,0.112,2018-08-03
"KAROL G, Shakira",TQG,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,27,0.673,0.72,0.63,0.0,4.0,0.0936,-3.547,0.0,0.277,179.974,0.607,2023-02-24
FIFTY FIFTY,Cupid - Twin Ver.,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,27,0.435,0.783,0.592,4.15e-06,11.0,0.347,-8.332,0.0,0.0331,120.018,0.726,2023-02-24
"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),spotify:track:2DB4DdfCFMw1iaR6JaR03a,27,0.182,0.756,0.697,0.0,8.0,0.333,-6.377,1.0,0.0401,94.996,0.956,2022-04-07
"6ix9ine, Nicki Minaj, Murda Beatz",FEFE,spotify:track:4QIyEq7TcTdAcxjI2AFlAK,27,0.088,0.931,0.387,0.0,1.0,0.136,-9.127,1.0,0.412,125.978,0.376,2018-11-27
Morgan Wallen,Ain’t That Some,spotify:track:2YVlDlk2zRceefo6XlC6DX,27,0.00232,0.641,0.803,3.86e-06,6.0,0.361,-5.781,0.0,0.0286,121.086,0.671,2023-03-03
Vundabar,Alien Blues,spotify:track:11iIikXxC6NP0Ma8vMD27x,27,0.0807,0.467,0.757,0.908,3.0,0.0876,-5.093,1.0,0.033,82.282,0.433,2015-07-24
"BENEE, Gus Dapperton",Supalonely,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,26,0.305,0.863,0.631,3.04e-05,7.0,0.123,-4.689,1.0,0.0534,128.977,0.817,2019-11-15
Tyler Hubbard,5 Foot 9,spotify:track:6AqwH2Y9FJwhUE2dCSkw1u,26,0.146,0.602,0.796,0.0,5.0,0.125,-5.609,1.0,0.0465,106.005,0.53,2022-05-20
Band Aid,Do They Know It's Christmas? - 1984 Version,spotify:track:4Yg2w0P29BBBMixyeNjDtj,26,0.164,0.598,0.643,3.35e-05,0.0,0.0992,-6.933,1.0,0.0364,115.41,0.349,1984-11-25
Elley Duhé,MIDDLE OF THE NIGHT,spotify:track:58HvfVOeJY7lUuCqF0m3ly,26,0.0228,0.41,0.611,0.0,4.0,0.116,-8.271,0.0,0.0467,185.727,0.0899,2020-01-10
Oliver Tree,Life Goes On,spotify:track:0eu4C55hL6x29mmeAjytzC,26,0.186,0.7,0.49,0.0,0.0,0.117,-5.187,1.0,0.076,79.982,0.569,2021-05-28
"Marshmello, Halsey",Be Kind (with Halsey),spotify:track:3Z8FwOEN59mRMxDCtb8N0A,26,0.00776,0.63,0.633,0.0,4.0,0.0541,-7.088,1.0,0.0457,93.995,0.452,2020-05-01
"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),spotify:track:2pXpURmn6zC5ZYDMms6fwa,26,0.76,0.724,0.276,0.0,7.0,0.116,-12.25,1.0,0.0599,112.874,0.718,1999-08-20
Luke Combs,Better Together,spotify:track:6gdLyYNuhWBzqwlOFSsXC7,26,0.827,0.552,0.225,0.0,0.0,0.111,-11.501,1.0,0.0477,138.002,0.67,2019-11-08
"DDG, Blueface",Moonwalking in Calabasas (feat. Blueface) - Remix,spotify:track:73xjJ1TIE6WP3HNKczQE4F,26,0.103,0.925,0.322,0.0,11.0,0.137,-9.8,0.0,0.112,129.957,0.712,2021-06-15
Nicki Minaj,Super Freaky Girl,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,26,0.0509,0.951,0.878,1.61e-05,2.0,0.321,-2.565,1.0,0.211,133.014,0.923,2022-08-26
"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),spotify:track:2Rk4JlNc2TPmZe2af99d45,26,0.033,0.61,0.83,0.0,0.0,0.118,-4.105,1.0,0.0571,182.162,0.728,2019-08-23
Sam Smith,How Do You Sleep?,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,26,0.153,0.477,0.682,0.0,1.0,0.0763,-4.931,0.0,0.0925,110.567,0.345,2019-07-19
"Lil Tecca, Juice WRLD",Ransom (with Juice WRLD) - Remix,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,26,0.0119,0.684,0.671,0.0,2.0,0.0769,-6.424,0.0,0.289,179.987,0.45,2019-08-30
"DJ Khaled, Lil Baby, Lil Durk",EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),spotify:track:1EJIcDYXwSqipW5dFe4uJz,26,0.000866,0.477,0.727,0.0,2.0,0.108,-4.053,1.0,0.286,150.062,0.227,2021-04-30
"Justin Bieber, benny blanco",Lonely (with benny blanco),spotify:track:3S8jK1mGzQi24ilFb45DAZ,26,0.9,0.619,0.241,0.0,11.0,0.116,-7.102,0.0,0.046,79.461,0.0719,2021-03-19
Charlie Puth,Light Switch,spotify:track:3AVXwaOGCEL8cmBecfcsFJ,26,0.105,0.69,0.626,0.000335,6.0,0.0881,-5.693,1.0,0.306,184.009,0.912,2022-01-19
girl in red,we fell in love in october,spotify:track:6IPwKM3fUUzlElbvKw2sKl,26,0.113,0.566,0.366,0.181,7.0,0.155,-12.808,1.0,0.028,129.96,0.237,2018-11-21
"DaBaby, Offset",Baby Sitter (feat. Offset),spotify:track:7f1zjZG77S891Uv4O68yfk,26,0.0219,0.852,0.73,0.0,1.0,0.336,-5.803,1.0,0.0579,92.506,0.394,2019-03-01
Yeat,Monëy so big,spotify:track:7BbaIYAdi3pg4MGl6PHwPv,26,0.121,0.693,0.575,0.0,2.0,0.104,-7.633,1.0,0.0906,138.016,0.353,2021-09-10
Bailey Zimmerman,Fall In Love,spotify:track:0rCFRyEy4WXjRXNpO80Dzs,26,0.451,0.524,0.643,0.0,9.0,0.221,-6.055,1.0,0.0297,135.962,0.397,2023-05-12
"Juice WRLD, Lil Uzi Vert",Wasted (feat. Lil Uzi Vert),spotify:track:1a7WZZZH7LzyvorhpOJFTe,26,0.0381,0.742,0.579,0.0,0.0,0.0952,-5.024,1.0,0.202,144.994,0.502,2018-12-10
Drake,Search & Rescue,spotify:track:7aRCf5cLOFN1U7kvtChY1G,26,0.0603,0.817,0.44,1.42e-06,10.0,0.33,-8.482,0.0,0.0734,142.024,0.544,2023-04-07
"Bad Bunny, Rauw Alejandro",Party,spotify:track:4tYFy8ALRjIZvnvSLw5lxN,26,0.0151,0.829,0.799,0.000543,9.0,0.242,-5.389,1.0,0.0897,97.013,0.471,2022-05-06
24kGoldn,VALENTINO,spotify:track:6piAUJJQFD8oHDUr0b7l7q,26,0.199,0.746,0.717,0.0,9.0,0.132,-4.841,0.0,0.179,150.964,0.523,2019-11-22
"NAV, Meek Mill",Tap (feat. Meek Mill),spotify:track:5rU6kDNXZLXIinFezpbWbO,26,0.0646,0.901,0.676,0.0,2.0,0.0863,-7.033,1.0,0.251,85.018,0.452,2019-03-26
Morgan Wallen,Somebody’s Problem,spotify:track:42lqBjPYlmL1EXpMDXvhSN,25,0.657,0.658,0.538,0.0,5.0,0.123,-7.676,1.0,0.0289,136.967,0.62,2021-01-08
"Topic, A7S",Breaking Me,spotify:track:3H7ihDc1dqLriiWXwsc2po,25,0.223,0.789,0.72,0.0,8.0,0.129,-5.652,0.0,0.218,122.031,0.664,2019-12-19
"Jhayco, J Balvin, Bad Bunny",No Me Conoce - Remix,spotify:track:4R8BJggjosTswLxtkw8V7P,25,0.145,0.806,0.786,0.0,10.0,0.0935,-3.831,0.0,0.0741,91.973,0.58,2019-05-24
"Doja Cat, Tyga",Juicy,spotify:track:7f5trao56t7sB7f14QDTmp,25,0.102,0.785,0.652,0.0,0.0,0.0697,-2.607,1.0,0.0668,170.024,0.484,2019-11-07
Cody Johnson,'Til You Can't,spotify:track:4k3lPl8YTKuY8c1HelVnm3,25,0.0513,0.501,0.815,0.0,1.0,0.106,-4.865,1.0,0.0436,160.087,0.46,2021-10-08
"Bad Bunny, Jhayco",Tarot,spotify:track:41oY4WCTj5kccfesTVFnvN,25,0.0225,0.795,0.684,0.0,11.0,0.658,-3.971,0.0,0.0419,114.011,0.419,2022-05-06
"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),spotify:track:4qu63nuBpdn0qHUHuObEj1,25,0.00226,0.721,0.738,4.41e-06,7.0,0.118,-4.77,1.0,0.0403,119.976,0.637,2021-05-21
Bad Bunny,Después de la Playa,spotify:track:1dm6z1fWB0cErMszU25dy2,25,0.356,0.564,0.903,0.0,5.0,0.175,-3.221,1.0,0.307,78.293,0.607,2022-05-06
"Daddy Yankee, Snow",Con Calma,spotify:track:5w9c2J52mkdntKOmRLeM2m,25,0.11,0.737,0.86,1.94e-06,8.0,0.0574,-2.652,0.0,0.0593,93.989,0.656,2019-01-24
Lil Uzi Vert,That Way - Bonus Track,spotify:track:2ajzBr7vwHTEBeqDzcsNRC,25,0.0546,0.712,0.598,0.0,7.0,0.154,-5.368,0.0,0.0388,130.007,0.504,2020-03-06
Blueface,Thotiana,spotify:track:3oh6SCCeLuXhFpEyepla6G,25,0.18,0.906,0.382,0.0,10.0,0.113,-12.89,0.0,0.269,104.025,0.391,2018-12-18
Saweetie,My Type,spotify:track:5KBARWIxeMGkvUax9VtVC9,25,0.000677,0.899,0.811,0.0,2.0,0.0672,-6.294,1.0,0.258,105.038,0.587,2019-03-29
Rich The Kid,Splashin,spotify:track:3KLo7ByvjCNyBrfz5DZ2mO,25,0.00192,0.942,0.382,0.0,10.0,0.092,-8.099,1.0,0.564,100.017,0.379,2019-03-22
Post Malone,Chemical,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,25,0.00136,0.498,0.897,0.0,2.0,0.118,-4.907,1.0,0.045,169.902,0.373,2023-04-14
"Mustard, NAV, Playboi Carti, A Boogie Wit da Hoodie","Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",spotify:track:2zjGJ0dChMR0KxBZS15aqo,25,0.189,0.883,0.525,0.0,2.0,0.0971,-8.054,0.0,0.0633,99.978,0.312,2019-06-28
"WILLOW, Travis Barker",t r a n s p a r e n t s o u l feat. Travis Barker,spotify:track:5JKnYZOhSP7rOK0jPYcCjV,25,0.00213,0.374,0.83,0.0,11.0,0.15,-5.203,0.0,0.0584,90.19,0.204,2021-07-16
"French Montana, Drake",No Stylist (feat. Drake),spotify:track:04MLEeAMuV9IlHEsD8vF6A,25,0.0215,0.765,0.704,0.0,5.0,0.227,-4.589,0.0,0.127,147.055,0.498,2018-09-20
Tom Odell,Another Love,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,25,0.717,0.442,0.538,2.95e-05,4.0,0.09,-8.55,0.0,0.0451,122.758,0.139,2013-06-17
Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,spotify:track:1SV1fxF65n9NhRHp3KlBuu,25,0.322,0.774,0.511,0.0,11.0,0.0672,-8.914,1.0,0.0319,94.736,0.771,1980-05-16
Lil Skies,Lust,spotify:track:7oJrVhiTPZGBXWPwhxjy9S,25,0.138,0.718,0.767,0.0,9.0,0.114,-5.641,1.0,0.166,160.084,0.519,2017-12-12
"YG, Tyga, Jon Z","Go Loko (feat. Tyga, Jon Z)",spotify:track:1kK6DwzyXJSp58u5HYWwuD,25,0.325,0.88,0.67,4.17e-06,2.0,0.0662,-5.177,1.0,0.0468,101.008,0.131,2019-05-24
"Grupo Frontera, Bad Bunny",un x100to,spotify:track:2yzshFeBIwH8tWIqHEFLeD,25,0.213,0.571,0.72,0.0,9.0,0.271,-4.089,1.0,0.0458,83.827,0.542,2023-08-25
Elvis Presley,Blue Christmas,spotify:track:3QiAAp20rPC3dcAtKtMaqQ,25,0.9,0.465,0.27,0.00104,4.0,0.145,-16.661,1.0,0.0425,94.518,0.58,1957-10-15
"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",spotify:track:2MbdDtCv5LUVjYy9RuGTgC,25,0.0631,0.904,0.723,0.0,11.0,0.185,-5.224,0.0,0.26,145.013,0.835,2020-06-24
Rich The Kid,Plug Walk,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,25,0.202,0.876,0.519,0.0,11.0,0.108,-6.531,1.0,0.143,94.981,0.158,2018-03-30
Yeat,Out thë way,spotify:track:6IyoLWzljeR3ldQo4KWHT6,25,0.21,0.767,0.628,8.79e-06,4.0,0.275,-7.41,0.0,0.242,128.07,0.798,2022-09-09
"Mykola Dmytrovych Leontovych, John Williams",Carol of the Bells,spotify:track:4tHqQMWSqmL6YjXwsqthDI,25,0.994,0.418,0.106,0.0292,8.0,0.179,-22.507,0.0,0.0448,46.718,0.8,1990
"Feid, Young Miko",Classy 101,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,25,0.145,0.859,0.658,0.0,11.0,0.12,-4.79,1.0,0.159,100.065,0.672,2023-03-31
Megan Thee Stallion,Girls in the Hood,spotify:track:7yiSvALPjMrBLDDrbcDRNy,25,0.00711,0.821,0.816,0.0,6.0,0.0645,-3.835,1.0,0.352,179.974,0.797,2020-11-20
"Eartha Kitt, Henri René and His Orchestra",Santa Baby (with Henri René & His Orchestra),spotify:track:1foCxQtxBweJtZmdxhEHVO,24,0.902,0.7,0.139,0.0,8.0,0.185,-12.346,1.0,0.0607,84.485,0.49,2002
"KAROL G, Nicki Minaj",Tusa,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,24,0.295,0.803,0.715,0.000134,2.0,0.0574,-3.28,1.0,0.298,101.085,0.574,2019-11-07
Travis Scott,BUTTERFLY EFFECT,spotify:track:6xcJyGpfZbuuiequtnlKt4,24,0.053,0.764,0.628,0.0,11.0,0.114,-5.851,1.0,0.0503,140.963,0.196,2018-08-02
"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,spotify:track:27RYrbL6S02LNVhDWVl38b,24,0.28,0.321,0.64,0.0,2.0,0.718,-10.023,1.0,0.0324,146.172,0.414,2010-10-05
"Eminem, Joyner Lucas",Lucky You (feat. Joyner Lucas),spotify:track:60SdxE8apGAxMiRrpbmLY0,24,0.0627,0.876,0.786,0.0,10.0,0.127,-4.884,0.0,0.306,153.068,0.575,2018-08-31
"Coldplay, BTS",My Universe,spotify:track:46HNZY1i7O6jwTA7Slo2PI,24,0.0114,0.573,0.711,0.0,1.0,0.328,-6.268,0.0,0.0406,105.006,0.47,2021-10-15
Tate McRae,she's all i wanna be,spotify:track:7l9IqDtVWJurTvkQHq1BGh,24,0.0129,0.602,0.626,9.02e-06,2.0,0.144,-5.323,0.0,0.0396,160.118,0.619,2022-05-27
Lil Tecca,Did It Again,spotify:track:4guBZjUyrGoHsTahO3IHdj,24,0.185,0.686,0.561,0.0,10.0,0.114,-9.929,0.0,0.191,148.775,0.186,2019-08-30
Duncan Laurence,Arcade,spotify:track:1J14CdDAvBTE1AJYUOwl6C,24,0.827,0.453,0.35,0.00122,9.0,0.144,-11.639,0.0,0.0425,72.017,0.279,2020-11-12
"Lil Baby, Gunna, Drake","Never Recover (Lil Baby & Gunna, Drake)",spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,24,0.0677,0.753,0.686,0.0,1.0,0.193,-5.415,0.0,0.284,132.055,0.886,2018-10-05
Coi Leray,Players,spotify:track:755xVrgyHyUpl9EP5e4ICf,24,0.0255,0.955,0.52,6.67e-06,11.0,0.0557,-5.809,0.0,0.154,104.986,0.608,2023-06-23
NLE Choppa,Shotta Flow,spotify:track:4dAMdQ6g4kGmnc1MDHsg77,24,0.0786,0.888,0.43,1.58e-06,9.0,0.132,-6.728,1.0,0.588,120.088,0.45,2019-01-17
"J. Cole, 21 Savage, Morray",m y . l i f e (with 21 Savage & Morray),spotify:track:1D3z6HTiQsNmZxjl7F7eoG,24,0.0622,0.597,0.587,0.0,7.0,0.214,-7.026,0.0,0.137,140.021,0.0753,2021-05-14
Beach Weather,"Sex, Drugs, Etc.",spotify:track:7DbdUf8aHSYoliSjO6LZv6,24,0.013,0.572,0.839,0.00976,4.0,0.522,-5.083,0.0,0.0377,143.969,0.465,2016-11-04
Maren Morris,The Bones,spotify:track:3npzogdOEiVsieXmmhBepL,24,0.279,0.612,0.57,0.0,11.0,0.0963,-6.642,0.0,0.0347,77.004,0.335,2019-03-08
Taylor Swift,"You're On Your Own, Kid",spotify:track:4D7BCuvgdJlYvlX5WlN54t,24,0.401,0.696,0.396,5.2e-06,2.0,0.125,-10.289,1.0,0.0656,120.041,0.38,2022-10-21
"Megan Thee Stallion, Dua Lipa",Sweetest Pie,spotify:track:3JXF3LsUjyDIHjuwhXxdjo,24,0.173,0.814,0.626,0.0,7.0,0.101,-7.187,1.0,0.214,123.972,0.686,2022-08-12
"Bruno Mars, Anderson .Paak, Silk Sonic",Smokin Out The Window,spotify:track:3xVZYkcuWalGudeKl861wb,24,0.0558,0.627,0.618,0.0,2.0,0.351,-8.529,1.0,0.0437,82.03,0.848,2021-11-11
"Bad Bunny, Tony Dize",La Corriente,spotify:track:1797zYiX4cKosMH836X9Gt,24,0.229,0.663,0.786,0.0,11.0,0.219,-3.51,0.0,0.195,196.12,0.579,2022-05-06
Taylor Swift,Enchanted,spotify:track:3sqrvkNC6IPTIXvvbx9Arw,24,0.0716,0.535,0.618,0.000388,8.0,0.169,-3.913,1.0,0.0273,81.975,0.228,2010-01-01
Trippie Redd,Topanga,spotify:track:5aXgz1oKK8Q9z9xvTmSnrO,24,0.00587,0.755,0.615,1.75e-06,4.0,0.109,-8.245,1.0,0.0454,105.955,0.039,2018-11-09
Chuck Berry,Run Rudolph Run,spotify:track:2pnPe4pJtq7689i5ydzvJJ,24,0.812,0.681,0.715,9.43e-06,7.0,0.0777,-10.609,0.0,0.0912,152.132,0.957,1986-01-01
Lil Nas X,HOLIDAY,spotify:track:6zFMeegAMYQo0mt8rXtrli,24,0.12,0.81,0.511,0.0,5.0,0.0832,-6.924,0.0,0.164,151.947,0.837,2020-11-13
Lil Nas X,Old Town Road,spotify:track:0F7FA14euOIX8KcbEturGH,24,0.0578,0.907,0.53,2.23e-06,1.0,0.101,-6.112,1.0,0.127,135.998,0.507,2019-06-21
Zac Brown Band,Chicken Fried,spotify:track:0LQtEJt7x0s6knb6RKdRYc,23,0.645,0.566,0.713,0.0,6.0,0.114,-4.25,1.0,0.0418,169.861,0.805,2008-11-17
Rauw Alejandro,Todo De Ti,spotify:track:5RwV8BvLfX5injfqYodke9,23,0.302,0.78,0.719,0.000196,3.0,0.0931,-3.613,0.0,0.0506,127.962,0.336,2021-06-25
"Lil Uzi Vert, sped up nightcore, ARIZONATEARS",Watch This - ARIZONATEARS Pluggnb Remix,spotify:track:0FA4wrjDJvJTTU8AepZTup,23,0.0103,0.686,0.897,0.103,11.0,0.153,-7.18,0.0,0.0386,129.975,0.355,2023-02-05
"Lunay, Daddy Yankee, Bad Bunny",Soltera (Remix),spotify:track:1c0hsvHLELX6y8qymnpLKL,23,0.361,0.795,0.783,0.0,5.0,0.437,-4.271,1.0,0.0432,92.01,0.799,2019-05-10
"NLE Choppa, Blueface",Shotta Flow (Feat. Blueface) [Remix],spotify:track:67XyC1GdSkKb9sbRRkUDXS,23,0.0251,0.894,0.511,0.0,2.0,0.14,-4.768,1.0,0.42,120.08,0.568,2019-06-20
The Kid LAROI,SO DONE,spotify:track:2gqWRRCXnma9L8xQ1RdemQ,23,0.232,0.719,0.598,0.0,9.0,0.115,-6.254,1.0,0.077,142.592,0.303,2020-11-04
"Social House, Lil Yachty",Magic In The Hamptons (feat. Lil Yachty),spotify:track:2Yer0p7uB2lVBUAtANuuQp,23,0.66,0.769,0.479,0.0,1.0,0.0914,-5.339,1.0,0.0385,96.051,0.803,2018-06-08
XXXTENTACION,Look At Me!,spotify:track:6eYxmK9fdL4hwLnXG2zY3s,23,0.259,0.763,0.726,0.0,1.0,0.0976,-6.405,1.0,0.282,139.059,0.349,2017-05-16
Tai Verdes,AOK,spotify:track:1sx0XsWUusUoPstbvokZjP,23,0.125,0.731,0.626,0.0,11.0,0.183,-6.919,1.0,0.0805,82.488,0.862,2021-05-20
"Megan Thee Stallion, DaBaby",Cry Baby (feat. DaBaby),spotify:track:4aarlAfLKVCTxUDNgbwhjH,23,0.00402,0.957,0.437,0.0,11.0,0.219,-7.882,1.0,0.359,130.058,0.616,2020-11-20
ThxSoMch,SPIT IN MY FACE!,spotify:track:1N8TTK1Uoy7UvQNUazfUt5,23,0.0464,0.73,0.785,0.0216,8.0,0.111,-6.512,1.0,0.0554,94.094,0.649,2022-12-20
Bing Crosby,Do You Hear What I Hear? - Remastered 2006,spotify:track:4EZUcj7c8n9pWIwHqN0DoH,23,0.891,0.489,0.328,0.00038,10.0,0.307,-10.892,1.0,0.0261,100.83,0.405,1998-01-01
21 Savage,ball w/o you,spotify:track:50a8bKqlwDEqeiEknrzkTO,23,0.0467,0.892,0.633,0.000189,8.0,0.139,-7.471,1.0,0.0902,137.994,0.459,2018-12-21
Lil Mosey,Kamikaze,spotify:track:1iPBD72u3nAyFEeardYuBV,23,0.301,0.792,0.571,0.0,8.0,0.1,-7.539,0.0,0.094,99.999,0.556,2018-10-19
Britney Spears,Toxic,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,23,0.0249,0.774,0.838,0.025,5.0,0.242,-3.914,0.0,0.114,143.04,0.924,2003-11-13
Kodak Black,Calling My Spirit,spotify:track:2MShy1GSSgbmGUxADNIao5,23,0.0996,0.91,0.366,0.0,1.0,0.261,-9.954,1.0,0.0941,119.985,0.74,2018-12-14
Mitski,Washing Machine Heart,spotify:track:3jjsRKEsF42ccXf8kWR3nu,23,0.0092,0.613,0.822,0.506,9.0,0.429,-4.087,1.0,0.026,105.997,0.567,2018-08-17
Bad Bunny,Vete,spotify:track:2n7ohqg1s68ToAHh4u9mcW,23,0.0363,0.886,0.672,8.78e-06,1.0,0.101,-4.394,1.0,0.188,91.976,0.526,2020-02-29
"Kehlani, Ty Dolla $ign",Nights Like This (feat. Ty Dolla $ign),spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,23,0.367,0.61,0.725,0.0,8.0,0.154,-5.131,1.0,0.15,146.163,0.291,2019-02-22
