Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Davido,E PAIN ME,spotify:track:3JziUAJNdpilVeO0yf7ksf,16,0.0765,0.823,0.534,0.000127,9.0,0.0504,-4.734,1.0,0.0658,111.014,0.847,2023-03-30
"Dremo, Simi",Confam,spotify:track:1eC4Sn5UcMAufqvrZg8e9R,16,0.503,0.59,0.637,9.61e-06,10.0,0.122,-4.288,0.0,0.1,121.961,0.576,2022-03-17
Asake,What's Up My G,spotify:track:2LjZYCOYldHWhzQ1G5XJ81,16,0.338,0.744,0.681,0.0,1.0,0.0821,-8.966,1.0,0.164,114.029,0.755,2023-06-15
Asake,Mogbe,spotify:track:3YPtN5X0HxIzeRCHxfoXTy,16,0.401,0.849,0.778,0.00016,0.0,0.129,-7.097,0.0,0.0397,114.021,0.71,2023-06-15
"Tyler ICU, Tumelo_za, DJ Maphorisa, Nandipha808, Ceeka RSA, Tyrondee","Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",spotify:track:5tpft20jhQvRlG3O7XfwWy,16,0.0246,0.842,0.504,0.0139,1.0,0.0698,-7.557,1.0,0.0534,112.995,0.495,2023-04-28
Omah Lay,joanna,spotify:track:4cUUfq1OH8zWbGkb6NI7CO,16,0.471,0.69,0.676,0.0,10.0,0.22,-6.782,0.0,0.0568,111.943,0.658,2023-06-14
Omah Lay,it's yours,spotify:track:2Lby7ZJFZnDqbwZecMMaFR,16,0.161,0.869,0.432,0.393,9.0,0.11,-9.019,0.0,0.157,112.967,0.473,2023-06-14
Asake,Lonely At The Top,spotify:track:5ZtK8XAVnoaGdBXZWCEVCY,16,0.692,0.778,0.801,0.000155,6.0,0.0912,-7.326,0.0,0.106,104.986,0.914,2023-06-15
Asake,Remember,spotify:track:0Q1bMs3xLQiDEeaneehdxv,16,0.512,0.755,0.675,1.41e-06,10.0,0.117,-6.973,1.0,0.0918,112.049,0.783,2023-06-15
Tems,Crazy Tings,spotify:track:5VQagemEOLpJJikcLzDNYR,16,0.556,0.659,0.502,5.46e-05,6.0,0.0953,-11.088,0.0,0.405,199.891,0.497,2021-09-10
Burna Boy,Science,spotify:track:5SoDaPgXA4C2BuTPPInaV2,16,0.0219,0.873,0.713,0.0214,6.0,0.336,-5.614,0.0,0.102,101.996,0.839,2022-07-07
Omah Lay,how to luv,spotify:track:6cfRX5ktaMj7ZzwM68HrYG,15,0.487,0.777,0.647,0.079,7.0,0.0976,-9.612,0.0,0.0486,112.951,0.431,2022-07-14
Juice WRLD,In My Head,spotify:track:2RJAKIw6nIkgZVsAIKhmqz,15,0.269,0.633,0.548,0.0,5.0,0.16,-5.634,0.0,0.0467,160.011,0.35,2022-10-28
Seyi Vibez,Karma,spotify:track:2FpxYRWPwPTZTRhjXtaS3e,15,0.362,0.539,0.591,0.0,10.0,0.294,-5.145,1.0,0.174,109.702,0.525,2023-06-24
Juice WRLD,Lucid Dreams,spotify:track:285pBltuF7vW8TeWk8hdRR,15,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,0.218,2018-12-10
Burna Boy,Jagele,spotify:track:2dGE7HMvZEjuNxzz4IDLyL,15,0.0475,0.726,0.617,0.0796,5.0,0.112,-8.434,1.0,0.129,189.953,0.629,2022-07-07
"Wizkid, Skillibeng, Shenseea",Slip N Slide (feat. Skillibeng & Shenseea),spotify:track:1w5cQpiBrPmwcIgRrz1Jcc,15,0.114,0.871,0.66,6.1e-05,4.0,0.0842,-3.748,0.0,0.29,97.022,0.706,2022-11-11
Magixx,Shaye,spotify:track:0hFgFEdlRzbWGZGEHiCwPy,15,0.0663,0.655,0.757,2.05e-05,5.0,0.099,-5.625,1.0,0.133,114.999,0.655,2022-07-20
"DJ Tunez, Wande Coal, Victony",Bad Girl (feat. Wande Coal & Victony),spotify:track:2eVbbAnigX4QdvpceP0VU6,15,0.555,0.823,0.762,1.67e-05,9.0,0.113,-6.752,0.0,0.0481,114.015,0.338,2022-07-29
Bnxn,Bad Since '97,spotify:track:5t5oLw5209yleTnJSqM097,15,0.217,0.765,0.827,0.0,9.0,0.0757,-7.905,0.0,0.0723,98.468,0.659,2022-08-24
Asake,Olorun,spotify:track:6ouXLgYvJUqyL7ljiGzZS1,15,0.8,0.461,0.365,0.000611,2.0,0.152,-10.537,0.0,0.0417,113.009,0.294,2023-06-15
"T.Y.E, Bnxn",Omo Elewa,spotify:track:3Ud4sHDjKfqVv7Z9djQnq0,15,0.469,0.75,0.578,0.147,6.0,0.0971,-10.008,1.0,0.0574,104.989,0.33,2022-12-26
"DJ Neptune, Joeboy, Omah Lay",Abeg,spotify:track:62cC7k1opRIS9sdviJnVj5,15,0.239,0.632,0.516,1.77e-05,7.0,0.392,-6.674,0.0,0.133,122.11,0.339,2021-11-26
Zinoleesky,A1 (Feeling Disorder),spotify:track:5lsnlGFJTOytJFgJH5tuMu,15,0.452,0.677,0.774,0.0,7.0,0.108,-5.804,0.0,0.503,143.972,0.756,2023-06-04
Wizkid,Everyday,spotify:track:5xFQlD4ITOWjZdHXjNghbX,15,0.256,0.851,0.586,0.0137,3.0,0.0993,-5.851,0.0,0.153,97.984,0.597,2022-11-11
"Iyanya, Davido, Kizz Daniel",Like (feat. Kizz Daniel),spotify:track:5Zez1biAREA2C8706kdlIb,15,0.0359,0.745,0.709,0.00986,2.0,0.118,-5.123,1.0,0.0511,109.961,0.791,2022-07-14
Fireboy DML,YAWA,spotify:track:5tM3Fo4qBqDAwWJ9ZY5AtX,15,0.0805,0.845,0.609,0.000416,9.0,0.0842,-6.498,1.0,0.0401,108.005,0.648,2023-06-22
Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),spotify:track:0hquQWY3xvYqN4qtiquniF,15,0.0777,0.801,0.601,3.23e-05,8.0,0.145,-7.574,0.0,0.255,159.969,0.74,2022-05-06
Boy Spyce,Relationship,spotify:track:6CypiZh1I7VSPE9tyzvEK4,15,0.355,0.775,0.674,0.000866,1.0,0.109,-5.524,1.0,0.0667,100.142,0.485,2023-05-10
Seyi Vibez,Man of The Year,spotify:track:4UdDJ77xjH9ru5r5F9kfOG,15,0.232,0.669,0.611,0.0,10.0,0.163,-7.068,1.0,0.0966,110.008,0.426,2023-06-24
Seyi Vibez,Hushpuppi,spotify:track:7FXEcCrFigKFZDDZCWUMBx,15,0.52,0.707,0.809,0.0,7.0,0.334,-6.691,1.0,0.0665,114.963,0.516,2023-06-24
Victor AD,OLOFOFO,spotify:track:6ZmOXx5rjsbFwbbCJ2eDKi,15,0.238,0.809,0.905,8.23e-06,6.0,0.0693,-5.043,1.0,0.263,110.875,0.845,2021-05-14
Wizard Chan,Earth Song,spotify:track:3jpNez5xEOn21zVcZwOXIy,15,0.764,0.705,0.377,3.77e-05,2.0,0.104,-10.204,0.0,0.0775,125.101,0.467,2022-12-24
Kelvyn Boy,Down Flat,spotify:track:0eqmxkeJHQs3mdOEFluYXB,15,0.139,0.851,0.778,0.196,9.0,0.0956,-2.37,0.0,0.0431,107.977,0.801,2022-01-28
"Oxlade, Mayorkun",Bad Boy (feat. Mayorkun),spotify:track:6DxaRdAjfbhMk4Hn3bdFqz,14,0.142,0.782,0.691,0.001,5.0,0.297,-8.577,1.0,0.103,114.999,0.561,2022-11-23
Olivetheboy,GoodSin,spotify:track:4lkI6BidQ1dC19KaCb0SUn,14,0.272,0.841,0.744,0.0169,8.0,0.0796,-7.615,1.0,0.048,104.029,0.735,2023-04-21
"JZyNo, Lasmid",Butta My Bread,spotify:track:3aJF7HsFOwuUAFOaRMQCxR,14,0.708,0.889,0.523,2.44e-05,1.0,0.124,-12.519,0.0,0.107,113.092,0.653,2023-04-07
Joeboy,Door,spotify:track:4QqJY1MZ0k5sTdxpaifnwL,14,0.789,0.714,0.823,0.0287,8.0,0.134,-6.589,0.0,0.102,96.63,0.818,2022-05-13
Omah Lay,temptations,spotify:track:3gUQD6BF1RKWsWfboTZYuE,14,0.564,0.572,0.515,0.142,3.0,0.1,-8.722,0.0,0.401,95.691,0.607,2022-07-14
"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),spotify:track:0O6u0VJ46W86TxN9wgyqDj,14,0.121,0.733,0.67,0.0,5.0,0.121,-6.009,1.0,0.0751,100.964,0.472,2022-06-03
"Dai Verse, Bnxn",Sweet Daddy,spotify:track:491RNEZhVfVRKlbN259dff,14,0.0819,0.723,0.804,0.0,0.0,0.106,-6.792,1.0,0.159,113.967,0.612,2022-02-09
Seyi Vibez,Amdallah,spotify:track:6XFwHbQ5uJqjgEOzz0FP0y,14,0.509,0.659,0.751,0.0,1.0,0.202,-6.986,0.0,0.104,116.839,0.71,2023-06-08
"Peruzzi, Fireboy DML",Pressure,spotify:track:47FuxUowVBxua1XxsbLKKX,14,0.0164,0.774,0.825,6.77e-05,1.0,0.271,-5.855,1.0,0.0408,120.989,0.668,2023-03-10
Asake,Introduction,spotify:track:4XDAismaOMDkVgVW5eQSfk,14,0.5,0.628,0.779,1.49e-06,1.0,0.133,-8.202,1.0,0.144,112.902,0.325,2023-06-15
"ODUMODUBLVCK, Fireboy DML",FIREGUN (feat. Fireboy DML),spotify:track:5UautcyJDjHxwnejNAkfg9,14,0.00915,0.86,0.6,0.000459,11.0,0.0838,-7.691,0.0,0.195,100.021,0.514,2023-06-30
Aṣa,Show Me Off,spotify:track:1p8MK9zOu7tfDJeS0qk2MM,14,0.627,0.782,0.588,0.00035,5.0,0.103,-7.133,0.0,0.0591,99.636,0.694,2022-02-25
"Maverick City Music, Chandler Moore, Cody Carnes",Firm Foundation (He Won't),spotify:track:16UFXi7IGVGG1mUSBMHfh2,14,0.324,0.172,0.559,0.0,1.0,0.0704,-7.824,1.0,0.0424,85.777,0.261,2022-01-03
"Fireboy DML, Chris Brown, Shenseea",Diana,spotify:track:6g8vNyogMW32lhHlNcDiwX,14,0.0695,0.786,0.357,8.37e-05,2.0,0.11,-7.735,0.0,0.0372,108.946,0.524,2022-08-04
"Post Malone, Roddy Ricch",Cooped Up (with Roddy Ricch),spotify:track:32vE1nuG8T9c8bhmZdRY6d,14,0.038,0.669,0.773,0.0,0.0,0.113,-5.619,1.0,0.153,93.923,0.377,2022-06-03
L.A.X,Faster,spotify:track:1UGgYVwdkPtyTe4j4VWm71,14,0.00796,0.851,0.741,0.0275,8.0,0.0488,-4.712,1.0,0.0679,112.975,0.713,2021-11-24
Ed Sheeran,Shivers,spotify:track:50nfwKoDiSYg8zOCREWAm5,14,0.281,0.788,0.859,0.0,2.0,0.0424,-2.724,1.0,0.0856,141.02,0.822,2021-10-29
"DJ Khaled, Drake, Lil Baby",STAYING ALIVE (feat. Drake & Lil Baby),spotify:track:7Ddk8FhoYKdsVoX9AOCPMm,14,0.0668,0.677,0.495,0.0,4.0,0.319,-7.174,0.0,0.0821,129.974,0.152,2022-08-26
Nicki Minaj,Super Freaky Girl,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,14,0.0509,0.951,0.878,1.61e-05,2.0,0.321,-2.565,1.0,0.211,133.014,0.923,2022-08-26
"Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),spotify:track:3QzAOrNlsabgbMwlZt7TAY,14,0.392,0.809,0.545,0.0,7.0,0.151,-6.678,1.0,0.0735,97.008,0.244,2019-06-28
Kendrick Lamar,N95,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,14,0.377,0.79,0.67,2.32e-06,1.0,0.119,-5.527,1.0,0.105,139.956,0.408,2022-05-13
Tom Odell,Another Love,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,14,0.717,0.442,0.538,2.95e-05,4.0,0.09,-8.55,0.0,0.0451,122.758,0.139,2013-06-17
Victony,My Darling,spotify:track:1Lyo0G6hpTjWfWi8zjd9Wz,13,0.484,0.772,0.501,0.127,1.0,0.111,-8.691,1.0,0.167,102.052,0.824,2023-06-23
Mohbad,Ronaldo,spotify:track:5wRZwN6VCb0rWxG2HUbaUx,13,0.0856,0.88,0.803,0.00466,11.0,0.131,-4.196,1.0,0.0696,125.048,0.735,2022-05-27
Blaqbonez,FASHIONNOVA,spotify:track:1qR8jyIsi8EPZgIU3XViut,13,0.38,0.854,0.425,0.000177,5.0,0.118,-7.877,0.0,0.302,112.245,0.836,2022-10-28
Spirit of Prophecy,Omo Baba,spotify:track:6Cq9fb1yZMQ7ZljGQLkkSJ,13,0.131,0.892,0.747,0.0,10.0,0.122,-4.603,0.0,0.0708,111.975,0.707,2022-04-22
Eltee Skhillz,ODG,spotify:track:6MVGilofhSRUgmKHSRtmNS,13,0.278,0.883,0.815,0.0855,7.0,0.16,-5.682,1.0,0.0558,113.003,0.66,2022-01-12
Asake,Awodi,spotify:track:6HM0LR6LKWCqP2vTcIWy9G,13,0.135,0.788,0.567,0.0,10.0,0.187,-8.076,0.0,0.163,114.0,0.517,2023-06-15
Shallipopi,Ex Convict,spotify:track:3Q4oVlA6z9TH0jhaDl6aNT,13,0.355,0.87,0.82,0.0,1.0,0.184,-5.369,1.0,0.0634,111.965,0.509,2023-07-07
Bella Shmurda,Fvck Off,spotify:track:6suEGaFoeHV8eNQau8itvT,13,0.479,0.694,0.705,0.0,6.0,0.0839,-5.925,0.0,0.0801,112.024,0.766,2022-05-19
ArrDee,Flowers (Say My Name),spotify:track:2jjsIpj4OG68TpojNlZcE6,13,0.495,0.723,0.713,0.0,2.0,0.513,-6.879,0.0,0.241,143.052,0.803,2022-03-18
Pheelz,Stand By You,spotify:track:2g9WsbUkdYlffKK5Ao5BpR,13,0.328,0.729,0.678,0.627,11.0,0.096,-5.745,0.0,0.0897,164.017,0.816,2023-02-09
Lil Nas X,THATS WHAT I WANT,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,13,0.00614,0.737,0.846,0.0,1.0,0.0486,-4.51,0.0,0.22,87.981,0.546,2021-09-17
Blaqbonez,Like Ice Spice,spotify:track:61iDSv1MgCsdo0zKXGxvCO,13,0.126,0.72,0.582,0.0,3.0,0.231,-7.854,0.0,0.297,178.943,0.804,2023-07-07
"Bad Boy Timz, Olamide",Skelele,spotify:track:1k6OPAYYh1DawiHZ08djuM,13,0.0983,0.851,0.841,0.0,2.0,0.227,-4.713,1.0,0.0706,117.966,0.306,2021-12-21
Victony,Many Man - A COLORS SHOW,spotify:track:4nwtkUjULEbhp5VJItUWbV,13,0.676,0.694,0.568,0.000159,10.0,0.338,-6.422,1.0,0.134,123.71,0.482,2022-06-30
"Oxlade, Dave",INTOXYCATED (feat. Dave),spotify:track:5YEVBJnnt2qMM67NGCjEdV,13,0.12,0.788,0.708,9.4e-06,1.0,0.0985,-4.615,1.0,0.108,105.006,0.598,2023-07-12
"Smada, ODUMODUBLVCK",PAPILO (Smadumodu),spotify:track:2KVr1xCwXXLP5xdXSr0U54,13,0.437,0.707,0.754,0.00361,7.0,0.106,-6.751,0.0,0.0291,137.944,0.683,2023-05-12
"Falz, Bnxn",Ice Cream,spotify:track:75zEQJ59eRr30T7VmoB3nG,13,0.65,0.902,0.581,0.000316,2.0,0.105,-7.404,0.0,0.321,116.303,0.625,2022-06-09
Shallipopi,Ahead Ahead,spotify:track:0h7awJq6TYG3Nxv8MRbOn9,13,0.587,0.946,0.683,1.27e-06,5.0,0.155,-6.928,0.0,0.0512,111.995,0.871,2023-07-10
"DJ Tunez, Wizkid, Alpha P, Tay Iwar","Majo (feat. Wizkid, Alpha P & Tay Iwar)",spotify:track:0KLY7SCQuVA4Hk1nzk61p4,13,0.415,0.897,0.642,0.0354,2.0,0.0844,-3.493,0.0,0.0455,103.006,0.718,2022-08-25
Lojay,LEADER!,spotify:track:1o4wQxpJ95kUgxs6mWsEVe,13,0.201,0.572,0.572,0.0,0.0,0.0956,-6.979,0.0,0.35,98.082,0.584,2023-03-03
"King Perryy, Bella Shmurda, BackRoad Gee",Go German,spotify:track:1YpGByjEamqwgni31e3Ylu,13,0.705,0.781,0.579,0.000272,5.0,0.118,-7.596,0.0,0.0785,139.978,0.802,2022-04-06
Marvel,Amber Rose,spotify:track:4FkPbsOlsZLkVuiJ0v1qij,13,0.462,0.79,0.503,0.0,0.0,0.0826,-6.851,1.0,0.16,101.94,0.303,2022-09-07
Seyi Vibez,Ife,spotify:track:7GqrHMeqpTCMWwH9dGovQL,13,0.605,0.7,0.729,0.0181,7.0,0.171,-5.685,1.0,0.245,100.031,0.826,2023-01-06
Bnxn,Something sweet,spotify:track:3oYQD6byDpOCx4hQzcY7GL,13,0.46,0.736,0.534,5.81e-06,0.0,0.108,-6.567,0.0,0.432,178.067,0.71,2021-10-27
"Burna Boy, Popcaan",Toni-Ann Singh (feat. Popcaan),spotify:track:4bUe0OUcwdu85AMBkZzYFg,13,0.396,0.67,0.607,0.0,5.0,0.238,-6.44,0.0,0.444,199.666,0.863,2022-07-07
Shallipopi,Obapluto,spotify:track:2tQMxGMxZIsXez0oVkHg2U,13,0.208,0.814,0.923,0.0,6.0,0.248,-3.753,0.0,0.0878,114.007,0.622,2023-07-10
Sunmisola Agbebi,B'Ola - Honour,spotify:track:2dMDbU8IYPSltZayJLQ9Mb,13,0.736,0.303,0.555,0.0,9.0,0.0719,-4.734,1.0,0.0323,148.166,0.284,2023-05-19
"Poco Lee, Black Sherif, Bella Shmurda, Alpha P","YARD (feat. Black Sherif, Bella Shmurda & Alpha P)",spotify:track:41OAbUwS3yasOZU7CGAPy7,13,0.189,0.809,0.782,0.0,9.0,0.142,-6.365,1.0,0.406,115.06,0.447,2022-02-23
Shallipopi,Speedometer,spotify:track:2mAY3Ht1Nrw4InGdMvqO0H,13,0.12,0.893,0.82,8.51e-05,8.0,0.0693,-6.226,1.0,0.052,114.002,0.597,2023-07-10
Simi,Sáré,spotify:track:6N0nSZAOuzYLLrzmma6KU1,13,0.263,0.861,0.815,0.146,7.0,0.0477,-5.641,0.0,0.0504,111.055,0.771,2022-02-18
"Bnxn, Blaq Diamond",Italy (feat. Blaq Diamond),spotify:track:79P1sxrpp1phhTgF1gkaI8,13,0.172,0.837,0.693,3.41e-06,11.0,0.103,-10.26,1.0,0.0601,112.969,0.787,2021-12-23
"Masterkraft, Bella Shmurda, Zlatan",Hallelu,spotify:track:0C8RxBixBaXYc5enAXIm28,13,0.0739,0.691,0.794,0.0,1.0,0.0816,-4.251,0.0,0.278,112.849,0.737,2020-12-11
Omah Lay,i,spotify:track:3nOK7iHFsy16nsIflFhGnP,13,0.091,0.773,0.566,0.473,9.0,0.0843,-7.573,0.0,0.0591,105.977,0.585,2022-07-14
Joeboy,Cubana,spotify:track:6L0owZVOkCYYajP9ChDHdX,12,0.233,0.829,0.76,0.224,7.0,0.103,-6.022,1.0,0.0997,100.12,0.888,2022-03-30
"Limoblaze, Lecrae, Happi",Jireh (My Provider),spotify:track:4pR4oQJULf7FDB54TleMyH,12,0.241,0.443,0.778,0.0,0.0,0.215,-7.564,0.0,0.266,128.25,0.628,2022-07-01
Burna Boy,Sittin' On Top Of The World,spotify:track:4L4m2mgZDF8KIkJPdWWIAf,12,0.0321,0.789,0.839,0.00476,8.0,0.108,-4.24,1.0,0.0589,98.021,0.656,2023-06-01
"Olamide, Bella Shmurda",Triumphant (feat. Bella Shmurda),spotify:track:6rXfbZDPYQLWMinO552iwv,12,0.141,0.838,0.526,0.0,10.0,0.069,-8.658,1.0,0.157,94.991,0.731,2020-10-07
Rema,Addicted,spotify:track:192ciZ16D6JInKOktNTD02,12,0.494,0.515,0.842,0.00223,6.0,0.237,-5.865,0.0,0.035,93.976,0.428,2022-03-24
"Fireboy DML, Rema",Compromise (feat. Rema),spotify:track:2dG1cXdbEPKEOyUq96R9xz,12,0.286,0.686,0.736,7.62e-06,7.0,0.0995,-3.414,0.0,0.258,200.07,0.752,2022-08-04
"Davido, Dexta Daps",BOP (feat. Dexta Daps),spotify:track:40i8KLfHU6DAT0EmZPbnqb,12,0.201,0.859,0.742,1.64e-06,11.0,0.165,-4.391,0.0,0.053,104.946,0.709,2023-03-30
"Joeboy, Oxlade",Woman,spotify:track:1Os050UvJr7eGV8Pj2mXHD,12,0.732,0.838,0.277,0.0115,9.0,0.2,-15.484,1.0,0.184,117.075,0.536,2023-05-19
Seyi Vibez,Go Low,spotify:track:6cQaMyLyvO5obCDVGQbMsf,12,0.268,0.719,0.834,0.0,6.0,0.276,-4.951,0.0,0.052,113.02,0.937,2022-12-09
"J Hus, Naira Marley",Militerian (feat. Naira Marley),spotify:track:0oBDJWGnTJs9C0Ax90tMj0,12,0.199,0.944,0.565,0.0108,11.0,0.0844,-5.35,0.0,0.263,110.085,0.619,2023-07-14
Kizz Daniel,Addict,spotify:track:6MeyKlMrjIK7YSXb4VdMZd,12,0.841,0.669,0.3,0.00273,6.0,0.107,-5.687,1.0,0.0571,99.257,0.56,2021-11-18
"Meeza, Zinoleesky",Gbona,spotify:track:42TG6DA1g7djgzBfOH6FqM,12,0.114,0.862,0.874,0.0285,1.0,0.447,-2.758,0.0,0.0619,114.973,0.506,2023-06-02
Bella Shmurda,DND,spotify:track:24RnCHp1JaRJAANJXAZCPu,12,0.334,0.524,0.752,0.00487,2.0,0.345,-7.493,1.0,0.132,120.059,0.806,2023-07-07
"Stormzy, Rema",Hide & Seek - Rema Remix,spotify:track:2Gphd3ei7Q9mE1C7N4NkXb,12,0.0194,0.748,0.765,0.000127,11.0,0.273,-7.707,0.0,0.0719,110.001,0.834,2023-02-24
Teni,Little (Love I Love),spotify:track:6GUMUz1H9nIxo1UiEXYQS0,12,0.133,0.833,0.646,0.0243,6.0,0.152,-5.219,1.0,0.0467,109.028,0.598,2022-06-24
Burna Boy,23,spotify:track:7EqoATlXAKNwzv45LAlqRt,12,0.16,0.738,0.53,0.0805,5.0,0.0973,-8.89,0.0,0.113,102.891,0.533,2020-08-13
"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),spotify:track:7x9aauaA9cu6tyfpHnqDLo,12,0.311,0.802,0.832,0.0,11.0,0.0815,-4.107,1.0,0.0434,124.997,0.89,2023-07-14
"King Promise, Young Jonn",Terminator (feat. Young Jonn),spotify:track:4jyZRIiSAEkziHwhZsfmXc,12,0.0208,0.848,0.748,0.000993,1.0,0.0736,-5.437,1.0,0.0374,113.047,0.91,2023-07-06
"Naira Marley, Zinoleesky",o'dun,spotify:track:5e6Em24aptMFZaDCsvBJpu,12,0.29,0.784,0.83,0.152,7.0,0.0713,-5.656,0.0,0.0496,114.0,0.868,2022-05-30
Wizkid,Flower Pads,spotify:track:2arzk4Lrn05DmGTPvm9JSx,12,0.0268,0.842,0.729,0.00175,11.0,0.182,-3.747,0.0,0.139,97.105,0.695,2022-11-11
Omah Lay,never forget,spotify:track:6RXyW7lIlnM1RwJOD5fFRH,12,0.269,0.791,0.552,0.0267,6.0,0.101,-7.037,0.0,0.231,104.063,0.42,2022-07-14
"J Hus, Burna Boy",Masculine (feat. Burna Boy),spotify:track:4M6yrN4rJUrwNgHzGKfrN1,12,0.179,0.675,0.66,2.01e-05,7.0,0.127,-5.977,1.0,0.291,66.98,0.713,2023-07-14
"Burna Boy, Blxst, Kehlani",Solid (feat. Blxst & Kehlani),spotify:track:1XhaUSmhANVIRtDvs7p2UP,12,0.149,0.554,0.509,1.86e-05,1.0,0.094,-9.429,1.0,0.339,199.874,0.718,2022-07-07
Khaid,Anabella,spotify:track:1U1RKt97fE9kZvPCrRedm4,12,0.153,0.929,0.651,0.0,11.0,0.0896,-5.131,1.0,0.0834,116.995,0.833,2023-07-14
Victony,Chop & Slide,spotify:track:1rWxa2PtZT1S1mr6Jxm86B,12,0.72,0.583,0.474,1.52e-05,4.0,0.0889,-6.247,0.0,0.163,60.62,0.302,2022-05-06
Adekunle Gold,Ogaranya,spotify:track:3XmvXK6pJRewCn6mAfmsdS,12,0.54,0.542,0.53,0.000119,7.0,0.0676,-12.709,1.0,0.429,111.88,0.866,2023-07-28
Seyi Vibez,Psalm 23,spotify:track:3qyoUqb7WeKilVuFchEnu8,12,0.702,0.654,0.771,0.0,5.0,0.272,-6.751,0.0,0.341,114.992,0.784,2022-12-09
"Kendrick Lamar, Blxst, Amanda Reifer",Die Hard,spotify:track:2g6tReTlM2Akp41g0HaeXN,11,0.319,0.775,0.736,0.00116,1.0,0.127,-8.072,0.0,0.247,100.988,0.362,2022-05-13
"Nicki Minaj, Ice Spice, Aqua",Barbie World (with Aqua) [From Barbie The Album],spotify:track:741UUVE2kuITl0c6zuqqbO,11,0.519,0.77,0.58,0.000127,0.0,0.233,-8.393,1.0,0.247,144.072,0.753,2023-06-23
"M.I. Abaga, Wande Coal",The Love Song (feat. Wande Coal),spotify:track:1Dv2XVRbsgjdvGVqFSVYUE,11,0.0323,0.801,0.744,0.0,1.0,0.129,-7.05,1.0,0.0444,113.956,0.311,2022-08-19
"PinkPantheress, Ice Spice",Boy's a Liar Pt. 2,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,11,0.252,0.696,0.809,0.000128,5.0,0.248,-8.254,1.0,0.05,132.962,0.857,2023-02-03
"Nathaniel Bassey, MERCY CHINWO BLESSED",Tobechukwu - Live,spotify:track:79zFqU5mmz9wnuKfjaiPJp,11,0.381,0.425,0.715,0.0,10.0,0.0956,-6.247,1.0,0.0733,75.374,0.686,2023-03-24
Zinoleesky,Odinaka,spotify:track:5M451NFsHwBrVwu3OEzueh,11,0.553,0.623,0.656,0.00165,9.0,0.105,-6.494,0.0,0.113,118.093,0.475,2022-12-23
"Davido, Skepta",U (JUJU) (feat. Skepta),spotify:track:3kvfr5h3oQuJHbkEfg2R3U,11,0.0473,0.418,0.671,1.68e-06,4.0,0.116,-4.002,0.0,0.104,196.505,0.71,2023-03-30
Bnxn,Never Stopped,spotify:track:3uxhxNWTwL9kYJNbXKRGDm,11,0.601,0.734,0.701,2.55e-06,5.0,0.137,-4.627,0.0,0.264,91.116,0.789,2021-10-27
Seyi Vibez,Saro,spotify:track:3RWzYGHO6hELVL4F07oIi3,11,0.491,0.629,0.811,2.35e-06,2.0,0.219,-3.467,1.0,0.0625,96.96,0.767,2022-11-02
ODUMODUBLVCK,Gutter Man,spotify:track:4sBdVhBFhVKrTssvMdDzUw,11,0.679,0.727,0.475,4.61e-05,5.0,0.144,-12.905,0.0,0.275,95.191,0.417,2021-05-28
"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,11,0.237,0.728,0.783,0.0,11.0,0.434,-4.424,0.0,0.266,77.011,0.555,2021-09-03
Young Jonn,Sharpally,spotify:track:19IAoqAkRQ5tC1U0p7SWpZ,11,0.35,0.815,0.644,8.04e-06,8.0,0.205,-5.692,1.0,0.082,119.02,0.567,2023-07-21
Future,Worst Day,spotify:track:70pwY1UfPmSVE3ybPjFy0p,11,0.11,0.646,0.597,0.0,1.0,0.0958,-6.045,1.0,0.401,88.506,0.6,2022-02-11
Teni,No Days Off,spotify:track:3zlSLyucr1QS2XPfRnPdcy,11,0.0254,0.702,0.734,0.588,1.0,0.0784,-3.679,0.0,0.0815,156.894,0.679,2023-05-12
"Mohbad, Bella Shmurda",PARIWO,spotify:track:35UGCXaOBmhBUmKK81NQBH,11,0.262,0.771,0.636,0.000551,7.0,0.153,-7.731,0.0,0.0632,106.997,0.764,2023-06-30
"Qing Madi, Bnxn",Ole (feat. BNXN),spotify:track:7onM6Fbiu7ufnMQnbd5oZJ,11,0.232,0.588,0.486,0.0,8.0,0.358,-9.001,0.0,0.0856,117.025,0.572,2023-07-21
"Crayon, Ayra Starr",Ngozi,spotify:track:5mhM7bfzv52bzfCzlq8vH1,11,0.0335,0.903,0.428,6.23e-06,6.0,0.0623,-14.557,1.0,0.247,115.029,0.503,2023-07-21
