Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Inkonnu,Chill,spotify:track:5NwA0hLKYsFcU3FVD5hD03,92.0,0.424,0.823,0.454,0.0,1.0,0.0975,-13.504,0.0,0.387,152.046,0.342,2021-10-29
Moro,Godzilla,spotify:track:2O866dotlltmzcngBvEa31,90.0,0.468,0.708,0.641,1.56e-06,6.0,0.121,-6.299,0.0,0.435,194.057,0.467,2019-05-25
"Saad Lamjarred, Mohamed Ramadan",Ensay,spotify:track:6azjD02gDO2ZarIZMs3eRk,90.0,0.0601,0.701,0.826,0.0,3.0,0.186,-6.515,0.0,0.0907,122.056,0.707,2019-07-17
Draganov,BEAU-COUP,spotify:track:7AuzxGwnsQAIOv8Fn8lisS,89.0,0.383,0.658,0.492,0.0,4.0,0.214,-11.685,0.0,0.315,80.086,0.674,2021-01-02
"Stormy, Tagne, Smallx",Médaille d'or,spotify:track:1ga9yCBW8v3dgsRaRl1LVo,88.0,0.248,0.836,0.453,0.0,1.0,0.103,-10.513,1.0,0.159,134.06,0.374,2021-07-30
Inkonnu,BREDA,spotify:track:6mKrkIikIDiBRC9ZqjbeNl,88.0,0.782,0.485,0.546,0.000122,10.0,0.0768,-11.66,0.0,0.295,82.061,0.777,2022-01-30
"ElGrandeToto, Lefa",Ailleurs (feat. Lefa),spotify:track:5ofWgZMhsgL70B1HtdTRwO,88.0,0.265,0.649,0.544,2.7e-06,4.0,0.102,-7.688,0.0,0.0581,76.5,0.114,2021-03-05
"Don Bigg, Ihab Amir",Lmeryoula,spotify:track:6aNxF6lbcwr8iA8EHOW3Xr,88.0,0.417,0.619,0.663,0.0,0.0,0.151,-8.895,0.0,0.154,156.046,0.677,2020-07-23
"Mons, Flenn",Labass,spotify:track:3jROBCnXC1dGpHaPKOVEyu,87.0,0.172,0.712,0.577,0.0,11.0,0.0854,-9.301,0.0,0.369,100.033,0.512,2020-12-11
Ninho,La vie qu'on mène,spotify:track:0Jh6iWjna1wk5le0Ahn7No,87.0,0.687,0.8,0.756,2.06e-06,7.0,0.111,-4.4,0.0,0.0367,113.204,0.456,2019-03-22
NORDO,3arbouch,spotify:track:01CJo2bZ28t0rtcWxmfGfw,86.0,0.358,0.716,0.79,0.0216,2.0,0.147,-6.157,0.0,0.1,93.981,0.239,2020-11-07
"Anys, Dizzy DROS",Kobe,spotify:track:3vPyLWIJxW8v5hBO8tP9RZ,86.0,0.0527,0.731,0.488,0.0,1.0,0.143,-7.777,1.0,0.219,124.964,0.203,2021-03-26
"Tagne, Manal",MAAK,spotify:track:4g1AKn1RwrNmCUTzl6pSI3,86.0,0.523,0.685,0.438,0.0,2.0,0.0869,-9.43,0.0,0.0412,146.89,0.545,2022-02-11
Smallx,Nishan,spotify:track:7KYEFulCQbWyg2gKymGhYg,86.0,0.329,0.636,0.531,0.0,0.0,0.11,-9.003,0.0,0.0537,157.998,0.398,2021-02-21
Draganov,Taline,spotify:track:5z6UUvFwwyJn0k0vGp2anB,85.0,0.165,0.852,0.543,0.0,11.0,0.107,-10.323,0.0,0.2,139.992,0.69,2022-02-19
XXXTENTACION,SAD!,spotify:track:3ee8Jmje8o58CHK66QrVC2,85.0,0.258,0.74,0.613,0.00372,8.0,0.123,-4.88,1.0,0.145,75.023,0.473,2018-03-16
"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",Bande organisée,spotify:track:2JNJSm3CjesTWLOcJm4Kiz,84.0,0.117,0.901,0.939,0.0,6.0,0.0643,-2.762,1.0,0.274,142.948,0.805,2020-10-30
Imagine Dragons,Believer,spotify:track:0pqnGHJpmpxLKifKRmU6WP,82.0,0.0622,0.776,0.78,0.0,10.0,0.081,-4.374,0.0,0.128,124.949,0.666,2017-06-23
Tom Odell,Another Love,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,82.0,0.717,0.442,0.538,2.95e-05,4.0,0.09,-8.55,0.0,0.0451,122.758,0.139,2013-06-17
Hatim Ammor,Bla Onwane,spotify:track:45e0u5qvuzNvxPgTLinMlw,82.0,0.415,0.81,0.569,0.0,10.0,0.0742,-4.448,0.0,0.0491,120.014,0.554,2019-04-01
Mons,Lovini,spotify:track:7f783hK2ilf4bwfayaNvdB,82.0,0.019,0.804,0.73,0.000177,7.0,0.084,-8.567,1.0,0.0577,102.996,0.442,2022-06-16
Halsey,Without Me,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,82.0,0.297,0.752,0.488,9.11e-06,6.0,0.0936,-7.05,1.0,0.0705,136.041,0.533,2020-01-17
RYM,Stylo warqa,spotify:track:2KB0Hva9YPWOnU7GF5Kgv0,82.0,0.428,0.748,0.858,0.00424,9.0,0.0842,-5.059,0.0,0.0491,111.955,0.439,2021-11-26
PNL,Au DD,spotify:track:5lCxlSBFyP5g4EhVypAoOu,81.0,0.293,0.777,0.698,2.32e-05,6.0,0.0908,-7.706,0.0,0.0704,119.963,0.119,2019-04-05
Travis Scott,goosebumps,spotify:track:6gBFPUFcJLzWGx4lenP6h2,81.0,0.0847,0.841,0.728,0.0,7.0,0.149,-3.37,1.0,0.0484,130.049,0.43,2016-09-16
Dada,Kamehameha,spotify:track:5jZFFTqz6ALemEVcdlcVbZ,81.0,0.11,0.855,0.397,0.0,8.0,0.0956,-12.289,0.0,0.389,91.918,0.751,2020-09-12
"Anas, ElGrandeToto",Mira (feat. ElGrandeToto),spotify:track:3U6gSUElhmJXlYxLOp5L8W,80.0,0.0983,0.802,0.833,0.0,7.0,0.0952,-5.007,0.0,0.139,118.018,0.63,2019-09-27
"Soolking, Dadju",Meleğim,spotify:track:0BD9boQC7jUTWkAoib4Z0d,80.0,0.188,0.682,0.697,0.0,3.0,0.334,-4.276,0.0,0.0757,95.012,0.57,2020-03-19
Morad,Pelele,spotify:track:5h5TUj8pU2WhdSeJx9BnX2,80.0,0.224,0.83,0.698,0.00065,1.0,0.0761,-5.549,0.0,0.163,144.929,0.825,2021-12-24
Alec Benjamin,Let Me Down Slowly,spotify:track:2qxmye6gAegTMjLKEBoR3d,79.0,0.74,0.652,0.557,0.0,1.0,0.124,-5.714,0.0,0.0318,150.073,0.483,2018-11-16
Mehdi Mozayine,Waya Lghram,spotify:track:3JS2xB6j5bvtlTQ4XT8wP9,79.0,0.269,0.842,0.831,0.0,0.0,0.0473,-2.4,0.0,0.0334,104.982,0.919,2019-08-12
"Jul, Morad",La street,spotify:track:29n9av2AJlYDHtqfuv0X04,79.0,0.132,0.763,0.919,3.74e-05,4.0,0.0917,-4.041,0.0,0.112,134.918,0.488,2021-12-10
Raste,Hickey,spotify:track:6Nomw2IB68ynim4gkwapFM,79.0,0.349,0.669,0.62,0.00083,8.0,0.0969,-9.24,1.0,0.241,104.945,0.414,2023-01-06
MA3IZ,De9at l9elb,spotify:track:1pA1kJiIim6eae1XWczh5h,78.0,0.808,0.626,0.571,0.0,6.0,0.101,-10.234,0.0,0.0756,91.949,0.45,2021-06-06
PNL,Deux frères,spotify:track:6hzi3AGB39FjxFqcjgbWs7,78.0,0.143,0.794,0.659,0.00224,7.0,0.0944,-7.063,0.0,0.0498,112.019,0.308,2019-04-05
Tones And I,Dance Monkey,spotify:track:1rgnBhdG2JDFTbYkYRZAku,78.0,0.688,0.826,0.593,0.000161,6.0,0.17,-6.401,0.0,0.0976,98.083,0.541,2019-05-10
Draganov,Tt Va Bien,spotify:track:0DZXiyV9IyCHPoTNbC0YnT,77.0,0.218,0.879,0.582,9.08e-05,7.0,0.0912,-10.69,0.0,0.207,80.023,0.657,2021-05-15
"Soolking, Dhurata Dora",Zemër,spotify:track:68av1mZz0VsIYXJWATZWUW,77.0,0.299,0.782,0.864,0.0,11.0,0.0876,-2.918,0.0,0.053,156.989,0.941,2019-04-18
"Beny Jr, Morad, K y B",Sigue,spotify:track:63ZedTAVRCICh2CNLWnsPZ,77.0,0.611,0.682,0.708,0.0328,6.0,0.0955,-5.597,0.0,0.165,122.053,0.594,2022-04-01
Balti,Ya Hasra,spotify:track:3wDgeTxZcdznkPTj9Dw3zn,76.0,0.141,0.459,0.606,1.18e-06,3.0,0.143,-4.993,0.0,0.19,187.97,0.765,2021-02-13
ElGrandeToto,Déjà-vu,spotify:track:5kt9JjtJcxPjpJf1K6cEt2,76.0,0.514,0.484,0.724,7.93e-06,2.0,0.265,-6.129,0.0,0.247,92.295,0.894,2018-07-15
Mocci,Khalini,spotify:track:7vDAeo3f0EmI5ckfsMcI8b,75.0,0.126,0.777,0.7,4.12e-06,8.0,0.108,-7.154,1.0,0.267,94.94,0.727,2022-08-19
Billie Eilish,bad guy,spotify:track:2Fxmhks0bxGSBdJ92vM42m,75.0,0.328,0.701,0.425,0.13,7.0,0.1,-10.965,1.0,0.375,135.128,0.562,2019-03-29
