Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Panic! At The Disco,High Hopes,spotify:track:1rqqCSm0Qe4I9rUvWncaom,106,0.193,0.579,0.904,0.0,5.0,0.064,-2.729,1.0,0.0618,82.014,0.681,2018-06-22
"Sam Smith, Normani",Dancing With A Stranger (with Normani),spotify:track:3xgT3xIlFGqZjYW9QlhJWp,106,0.447,0.741,0.52,1.97e-06,8.0,0.222,-7.513,1.0,0.0656,102.998,0.347,2020-10-30
"Kygo, Whitney Houston",Higher Love,spotify:track:1kKYjjfNYxE0YYgLa7vgVY,105,0.0151,0.693,0.678,5.71e-06,8.0,0.101,-7.159,1.0,0.0324,103.952,0.404,2020-05-29
Billie Eilish,bad guy,spotify:track:2Fxmhks0bxGSBdJ92vM42m,105,0.328,0.701,0.425,0.13,7.0,0.1,-10.965,1.0,0.375,135.128,0.562,2019-03-29
Ed Sheeran,Shivers,spotify:track:3xWGA8pa0IKFI7IMPri4P0,104,0.281,0.788,0.859,0.0,2.0,0.0424,-2.724,1.0,0.0856,141.02,0.822,2020
"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),spotify:track:0hVXuCcriWRGvwMV1r5Yn9,103,0.0902,0.798,0.676,0.0,6.0,0.0894,-5.041,1.0,0.0442,101.956,0.843,2019-07-12
Kali Uchis,Moonlight,spotify:track:0JmnkIqdlnUzPaf8sqBRs3,103,0.518,0.642,0.706,0.0,7.0,0.25,-6.872,0.0,0.052,136.851,0.896,2023-03-03
Lloyiso,Seasons,spotify:track:5Dsuz6UsZyoWM3HOaRgQeC,102,0.745,0.42,0.226,0.0,5.0,0.114,-10.269,0.0,0.0345,134.332,0.224,2023-03-31
Adele,Easy On Me,spotify:track:46IZ0fSY2mpAiktS3KOqds,101,0.578,0.604,0.366,0.0,5.0,0.133,-7.519,1.0,0.0282,141.981,0.13,2021-11-19
Ed Sheeran,Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3,101,0.581,0.825,0.652,0.0,1.0,0.0931,-3.183,0.0,0.0802,95.977,0.931,2017-03-03
"Russ Millions, Tion Wayne",Body,spotify:track:3CVb6hkMrlF7eHhXi5B3PZ,101,0.389,0.889,0.705,1.04e-05,11.0,0.0692,-8.683,0.0,0.392,141.069,0.815,2021-03-25
"Zedd, Maren Morris, Grey",The Middle,spotify:track:09IStsImFySgyp0pIQdqAc,101,0.171,0.753,0.657,0.0,7.0,0.112,-3.061,1.0,0.0449,107.01,0.437,2018-01-23
"Post Malone, 21 Savage",rockstar (feat. 21 Savage),spotify:track:0e7ipj03S05BNilyu5bRzt,101,0.124,0.585,0.52,7.01e-05,5.0,0.131,-6.136,0.0,0.0712,159.801,0.129,2018-04-27
"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),spotify:track:78QR3Wp35dqAhFEc2qAGjE,100,0.0852,0.897,0.662,0.0,1.0,0.534,-6.903,0.0,0.292,112.511,0.389,2018-10-05
"Drake, Wizkid, Kyla",One Dance,spotify:track:1zi7xx7UVEFkmKfv06H8x0,99,0.00776,0.792,0.625,0.0018,1.0,0.329,-5.609,1.0,0.0536,103.967,0.37,2016-05-06
"Shawn Mendes, Camila Cabello",Señorita,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,98,0.0392,0.759,0.548,0.0,9.0,0.0828,-6.049,0.0,0.029,116.967,0.749,2019-06-19
Pop Smoke,Dior,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,97,0.212,0.548,0.805,0.000389,7.0,0.408,-5.732,1.0,0.351,142.094,0.648,2019-07-26
"Joel Corry, MNEK",Head & Heart (feat. MNEK),spotify:track:6cx06DFPPHchuUAcTxznu9,96,0.168,0.734,0.874,1.14e-05,8.0,0.0489,-3.158,1.0,0.0662,122.953,0.905,2020-07-03
TOTO,Africa,spotify:track:2374M0fQpWi3dLnB54qaLX,96,0.257,0.671,0.373,8.01e-05,9.0,0.0481,-18.064,1.0,0.0323,92.718,0.732,1982-04-08
Juice WRLD,Robbery,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,95,0.328,0.685,0.692,0.0,2.0,0.153,-5.122,1.0,0.0457,159.966,0.578,2019-03-08
Ed Sheeran,Bad Habits,spotify:track:6ex1Pz3pntgy4NPtxHXN2V,95,0.0451,0.807,0.893,2.79e-05,11.0,0.366,-3.745,0.0,0.0347,126.011,0.537,2020
"Dua Lipa, DaBaby",Levitating (feat. DaBaby),spotify:track:5nujrmhLynf4yMoMtj8AQF,95,0.00883,0.702,0.825,0.0,6.0,0.0674,-3.787,0.0,0.0601,102.977,0.915,2020-03-27
The Weeknd,Save Your Tears,spotify:track:5QO79kh1waicV47BqGRL3g,95,0.0212,0.68,0.826,1.24e-05,0.0,0.543,-5.487,1.0,0.0309,118.051,0.644,2020-03-20
"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),spotify:track:567e29TDzLwZwfDuEpGTwo,94,0.0383,0.591,0.764,0.0,1.0,0.103,-5.484,1.0,0.0483,169.928,0.478,2021-07-27
Bryson Tiller,Don't,spotify:track:3pXF1nA74528Edde4of9CC,93,0.223,0.765,0.356,0.0,11.0,0.0963,-5.556,0.0,0.195,96.991,0.189,2015-10-02
XXXTENTACION,Hope,spotify:track:2ZRo7axmMPeSVUvDbGkJah,92,0.661,0.592,0.457,0.000331,9.0,0.146,-6.081,0.0,0.0603,146.04,0.225,2018-03-16
Elaine,You're the One,spotify:track:4fxwbUSI6jF4XdnvCUVG97,91,0.649,0.741,0.39,0.0,8.0,0.109,-11.299,1.0,0.0561,114.934,0.248,2019-09-29
Dominic Fike,3 Nights,spotify:track:0uI7yAKUf52Cn7y3sYyjiX,90,0.223,0.815,0.518,0.0,7.0,0.104,-6.594,0.0,0.0897,151.891,0.877,2018-10-16
Olivia Rodrigo,drivers license,spotify:track:5wANPM4fQCJwkGd4rN57mH,89,0.768,0.561,0.431,1.42e-05,10.0,0.106,-8.81,1.0,0.0578,143.875,0.137,2021-05-21
"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,89,0.0354,0.795,0.8,7.25e-05,1.0,0.0915,-6.32,1.0,0.0309,116.032,0.934,2021-10-22
Ruth B.,Dandelions,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,89,0.0157,0.609,0.692,0.0,1.0,0.0864,-2.958,1.0,0.0259,116.959,0.454,2017-05-05
"Drake, Travis Scott",Fair Trade (with Travis Scott),spotify:track:40iJIUlhi6renaREYGeIDS,88,0.0503,0.666,0.465,0.0,1.0,0.215,-8.545,1.0,0.26,167.937,0.292,2021-09-03
"24kGoldn, iann dior",Mood (feat. iann dior),spotify:track:4jPy3l0RUwlUI9T5XHBW2m,88,0.174,0.701,0.716,0.0,7.0,0.324,-3.671,0.0,0.0361,91.007,0.732,2021-03-26
Bryson Tiller,Exchange,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,87,0.107,0.525,0.433,0.0,6.0,0.135,-10.598,1.0,0.185,160.108,0.276,2015-10-02
Regard,Ride It,spotify:track:2tnVG71enUj33Ic2nFN6kZ,87,0.177,0.88,0.751,6.43e-05,7.0,0.106,-4.258,0.0,0.0874,117.948,0.884,2019-07-26
"Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)",spotify:track:7hxHWCCAIIxFLCzvDgnQHX,86,0.25,0.8,0.658,0.0,1.0,0.111,-6.142,0.0,0.079,140.042,0.462,2020-08-28
"Future, Drake",Life Is Good (feat. Drake),spotify:track:1K5KBOgreBi5fkEHvg5ap3,86,0.067,0.795,0.574,0.0,2.0,0.15,-6.903,0.0,0.487,142.053,0.537,2020-05-15
"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),spotify:track:65OVbaJR5O1RmwOQx0875b,86,0.0618,0.578,0.449,2.17e-06,1.0,0.119,-6.349,1.0,0.286,136.006,0.1,2021-03-05
Travis Scott,HIGHEST IN THE ROOM,spotify:track:3eekarcy7kvN4yt5ZFzltW,86,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,0.0605,2019-10-04
"Sam Feldt, RANI",Post Malone (feat. RANI),spotify:track:36orMWv2PgvnzXsd5CJ0yL,84,0.0771,0.59,0.642,0.0,7.0,0.105,-3.87,1.0,0.122,107.356,0.651,2019-08-16
Post Malone,Better Now,spotify:track:7dt6x5M1jzdTEt8oCbisTK,84,0.331,0.68,0.578,0.0,10.0,0.135,-5.804,1.0,0.04,145.038,0.341,2018-04-27
Ariana Grande,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,84,0.592,0.778,0.317,0.0,1.0,0.0881,-10.732,0.0,0.334,140.048,0.327,2019-02-08
Roddy Ricch,The Box,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,84,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,0.642,2019-12-06
Mariah Carey,We Belong Together,spotify:track:4EI8VuxUuIHKfafU72emqz,83,0.0264,0.84,0.476,0.0,0.0,0.0865,-7.918,1.0,0.0629,139.987,0.767,2005
"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,83,0.568,0.851,0.541,0.0,0.0,0.13,-6.825,1.0,0.0505,124.959,0.448,2018-06-15
Post Malone,Wow.,spotify:track:7xQAfvXzm3AkraOtGPWIZg,83,0.136,0.829,0.539,1.78e-06,11.0,0.103,-7.359,0.0,0.208,99.96,0.388,2019-09-06
Lloyiso,Dream About You,spotify:track:05lM7Ep8UESoe3LV5yrew5,83,0.14,0.427,0.453,0.0,8.0,0.123,-10.513,1.0,0.058,78.896,0.749,2021-04-30
"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),spotify:track:7ytR5pFWmSjzHJIeQkgog4,82,0.247,0.746,0.69,0.0,11.0,0.101,-7.956,1.0,0.164,89.977,0.497,2020-04-17
